Wavelength Dull_1_Diffuse Dull_1_Specular Dull_2_Diffuse Dull_2_Specular Bright_1_Diffuse Bright_1_Specular Bright_2_Diffuse Bright_2_Specular
932.0 75.90101624 14.12631225 77.17874908 12.9173584 42.65929031 44.84864426 43.73830414 45.83657837
930.0 76.47221375 13.95855712 77.12226105 12.94061279 42.80374527 45.25860977 43.74685287 45.69849778
928.0 76.06229401 14.02532959 76.99544525 12.86143494 42.42376709 45.28791046 43.67332458 45.55754853
926.0 75.69503021 14.23061371 76.90287018 12.86569214 42.19965744 45.11329269 43.74678802 45.38648987
924.0 75.76074219 13.71357727 76.73904419 12.92909241 42.33852768 44.57432938 43.57069016 45.48446273
922.0 75.82384491 14.05023956 76.74674988 12.689682 42.43079758 45.13093948 43.68175888 45.25300217
920.0 75.34094238 13.56378174 76.40225983 12.79966736 42.67104721 44.19493485 43.47703934 45.10052871
918.0 75.81578827 13.71429443 76.47622681 12.76512909 42.62952042 44.11854934 43.56612396 45.07884217
916.0 75.31941223 13.77671814 76.36700439 12.65930939 42.55526733 44.28439331 43.47601318 45.00570679
914.0 75.23293304 14.41082001 76.12024689 12.68605041 42.65451431 44.07061386 43.25325012 44.888237
912.0 75.02748108 13.99505615 76.13858032 12.62924195 42.32006454 44.34777451 43.34119797 44.81363296
910.0 75.25325775 13.55710602 75.81403351 12.51231384 42.62336349 43.25899888 43.27870178 44.55253601
908.0 74.90104675 13.40354157 75.84262848 12.38319397 42.51774597 43.36382294 43.27679825 44.478199
906.0 74.92344666 13.34257507 75.72033691 12.54730225 42.29660416 43.38864517 43.22033691 44.37444306
904.0 74.19487 13.70478057 75.69589233 12.29208374 41.80767059 43.27922058 43.29463196 44.23935699
902.0 74.7260437 12.94049835 75.67654419 12.05501556 42.24846268 43.1766777 43.21286011 44.14472961
900.0 74.11421204 13.49480438 75.22409821 12.42124939 42.11478424 42.75743866 42.80940628 44.20817185
898.0 74.74576569 12.74842834 75.06181335 12.21937561 42.78411865 42.82363892 42.84095383 43.85235214
896.0 74.43983459 13.38229371 74.93279266 12.56877137 42.44137192 42.76369095 42.6175766 44.00474548
894.0 73.62026215 13.48571777 75.01954651 12.00315094 41.94009399 42.76697541 42.91894531 43.45275879
892.0 73.9855957 13.63215638 75.09879303 12.13564301 41.90245438 42.45783615 42.72919464 43.74275208
890.0 74.30712891 13.05763244 74.48137665 12.09788513 42.76134109 41.86029435 42.95815277 43.00045776
888.0 73.95586395 12.77344513 74.52884674 12.18167877 41.59653854 42.22871781 42.7234993 43.50518417
886.0 73.92360687 13.28458405 74.33246613 11.99616241 41.93305206 42.33525849 42.33153152 43.50358201
884.0 72.72740936 12.96613312 74.51169586 11.96133423 41.42627335 42.30386734 43.02268982 43.04980469
882.0 73.727005 13.04542542 73.84059143 12.21881867 41.76689529 42.12561417 42.38747406 43.14164734
880.0 73.21296692 12.87754822 73.99462128 11.92566681 41.30734634 43.08377457 42.50657272 42.65012741
878.0 72.26903534 13.71063232 73.89584351 12.02213287 41.20699692 41.9858818 42.12870026 43.06027984
876.0 72.66249084 13.78414917 73.81658936 12.17288208 41.94710541 41.62671661 42.39752579 42.9862709
874.0 72.79972076 12.7215271 73.60643768 11.98906708 41.23349762 41.95656586 42.06431198 42.78533554
872.0 72.9079361 13.051651 73.59297943 11.77689362 41.46148682 41.76374054 42.14307404 42.35485076
870.0 72.41857147 12.6865387 73.63980865 11.65796662 41.77561569 41.16305924 42.46266937 42.18959046
868.0 72.54328156 13.30539703 73.03489685 12.06474304 41.6440773 41.86661148 42.21446228 42.45148468
866.0 71.25183868 12.92869568 73.64292908 11.38387298 40.53076172 41.9495697 41.85679245 42.656147
864.0 72.21240234 12.89668274 72.90969086 11.74389648 41.23376465 41.81101227 42.36461639 41.51017762
862.0 72.30825043 11.93705749 72.8302536 11.99938202 40.77617264 42.10538864 41.62812042 42.16230011
860.0 73.12529755 11.53129577 72.97003937 11.35434723 41.46533585 40.3574562 41.58651352 42.14286423
858.0 72.23621368 13.24671936 72.73222351 11.5506134 39.35847092 43.22096634 41.80009079 41.93841171
856.0 72.02746582 11.97857666 72.51496124 11.77277375 40.63027954 40.58729553 41.69038773 42.18321609
854.0 71.32863617 12.8527832 73.25130463 11.36579132 41.80818939 39.66511536 42.35256195 41.14515686
852.0 72.0953064 12.56575012 72.96631622 11.3310318 41.79866409 40.69423294 42.22629547 41.37979126
850.0 72.51302338 11.15100097 73.23577881 10.74559021 40.78831482 39.60336304 41.76218796 41.88299179
848.0 70.65972137 13.09562684 72.41242981 11.46255493 40.98916626 39.63529205 42.36619949 41.37041855
846.0 71.2922287 11.80869293 73.06027222 10.47222137 40.08557892 40.26882171 41.73609161 41.69126892
844.0 71.47121429 12.52578736 72.91011047 11.29089356 41.0261879 41.70444107 41.63092804 41.50636291
842.0 72.45108032 11.47006226 72.84233856 11.00144196 39.62769699 40.74905777 42.07014847 41.5885582
840.0 71.58487701 12.6429596 71.6713028 11.42371368 41.09346771 41.34748078 41.07476044 41.26071167
838.0 71.99899292 12.49822998 72.22599792 11.50968934 39.49692535 41.223526 41.20841217 41.75959778
836.0 72.81367493 10.91275787 72.43800354 11.60159302 40.93653107 40.27415466 41.46742249 41.71703338
834.0 73.26748657 11.580719 71.69916534 11.50973511 43.05540085 38.99788284 41.6652832 40.86035157
832.0 73.62620544 11.91693879 71.88280487 11.35978699 42.59072113 38.4421463 42.34420395 40.43712234
830.0 70.31447601 14.63204956 72.04923248 11.14811707 40.99184418 39.52487945 41.73742294 41.11810685
828.0 70.84017181 12.03046418 72.33522797 10.61494445 41.08601761 39.96895218 41.91589737 41.65380478
826.0 72.01435089 10.7379303 72.85771942 11.51650238 40.29849625 41.78255081 41.52925491 41.64175034
824.0 71.14785004 13.18296814 72.1824646 11.43547821 39.75650406 37.15649795 42.47438431 40.27087021
822.0 70.62046814 11.88231659 71.37659454 11.52233124 40.96981049 39.77763366 41.67393112 41.07692337
820.0 70.92018127 13.12047577 73.07332611 11.25499725 39.56997299 40.54310227 41.83340454 41.02015686
818.0 71.38600159 12.43974304 72.31672668 11.31748963 42.57893372 36.93752288 43.26103973 40.20992279
816.0 71.47116089 12.22370148 72.26120758 11.61146545 43.46090698 38.44401551 42.17149734 40.68159104
814.0 70.97003937 11.23571014 72.07498169 11.62747192 41.67234039 38.89425659 41.97423935 40.95679855
812.0 71.25875092 14.83489227 72.97689819 10.5388031 40.34111786 43.14582825 42.5913887 40.02031327
810.0 70.96320343 10.72073364 72.5860672 11.60645294 38.67592621 42.74449921 43.1321907 39.91680527
808.0 71.25585175 13.37460327 73.60878754 10.4688797 40.64781952 41.47692871 42.73262024 40.77111816
806.0 71.44995117 12.75401306 73.05718994 11.96775055 42.50035095 37.95556641 42.48487473 42.01590347
804.0 73.88356018 12.61680603 72.93532562 10.37233734 42.96050262 41.09214783 42.34706879 41.08705139
802.0 67.58381653 13.82402801 72.93949127 11.41549683 38.40453339 42.64083862 41.92660522 40.01943207
800.0 70.01663208 14.22097015 73.05351257 10.93982697 40.68859863 39.42411804 43.99482727 39.9413147
799.0 71.6701355 12.81150818 72.92436218 10.82225037 41.27401352 41.00789261 42.08880234 42.16012954
798.0 71.74487305 12.82396698 72.80400848 10.38842011 41.20936203 40.96644211 42.68404388 41.47127533
797.0 72.03195953 12.6127472 72.94894409 11.17329407 41.24331665 41.07223511 42.46899033 42.32136917
796.0 71.83731079 12.79335022 72.73375702 11.15897369 41.28911972 40.91555405 42.36105728 42.01697922
795.0 72.08918762 12.69865418 73.39876556 10.75108338 41.37919617 41.04729461 42.9228096 41.89345169
794.0 71.94017792 12.67333984 73.25301361 9.93028259 41.33733368 41.00160217 42.44736862 42.21921158
793.0 72.09868622 12.83343506 73.83908844 10.11836243 41.38953018 41.2551384 42.83032608 42.10503769
792.0 72.08730316 12.53611756 73.27913666 10.89963531 41.32285309 41.11277771 42.4088974 42.320961
791.0 72.12869263 12.59156036 73.10385132 11.27610779 41.44473267 40.98583984 42.55089569 41.65063477
790.0 72.20691681 12.54213715 73.21242523 10.79471588 41.41161346 41.08687592 42.64053345 42.47030639
789.0 72.36721039 12.75954437 73.25650024 10.5892334 41.58823776 41.26477432 42.68313599 42.02322387
788.0 72.17835999 12.64414215 73.58525085 11.36481476 41.35526276 41.15856933 43.27779388 42.61159516
787.0 72.41767883 12.49050904 72.84882355 10.54482269 41.57001114 41.17869186 42.6690712 41.397686
786.0 72.40196991 12.69776154 73.2786026 10.7492981 41.6651535 41.26204682 42.74757385 42.05239105
785.0 72.5629425 12.50972748 73.41345978 10.73915863 41.66981506 41.08391571 42.79774094 41.95955276
784.0 72.2891922 12.72863007 73.90103912 9.99633026 41.69756317 41.06290436 42.68533707 42.48005294
783.0 72.52778625 12.68502045 73.47026825 10.94502258 41.746418 41.03920364 43.0139389 42.0008545
782.0 72.45747375 12.74615479 73.28233337 10.9087143 41.79026794 41.13919831 42.78031158 42.32557679
781.0 72.53762054 12.71965027 73.7583313 10.81118774 41.78876114 41.08214188 43.46699142 41.83194352
780.0 72.75469971 12.505867 73.67028809 11.10378265 41.77622604 41.2564354 43.22519684 42.19504547
779.0 72.66020203 12.80752563 73.37528992 10.94320678 41.91618347 41.21511078 43.00528336 42.07390976
778.0 72.75048065 12.60330963 73.49428558 10.93915558 41.89968872 41.04057312 43.09629059 41.93489837
777.0 72.76604462 12.59398651 73.92189789 10.54445648 41.89446259 41.20645141 43.20932388 42.41998673
776.0 72.75423431 12.61372376 74.22645569 10.36687469 41.89697266 41.17017364 43.21820068 41.88665772
775.0 72.73542786 12.71846008 74.0102005 10.65189362 41.99009705 41.16085052 42.93946457 42.27516556
774.0 72.92601013 12.59049988 74.06854248 10.65939331 42.09411621 41.12662506 43.13593674 42.15284347
773.0 72.98947906 12.51168824 73.87181091 10.83934784 42.08001328 41.16354751 43.32165909 42.42690658
772.0 72.97756958 12.51712036 74.32445526 10.26046753 42.10914993 41.19810105 43.47939682 42.36378098
771.0 73.18209076 12.53154755 73.87917328 10.54297638 42.17369843 41.22924804 43.24126816 42.210392
770.0 73.08408356 12.68106079 74.54532623 10.337883 42.16370392 41.25325012 43.52851868 42.35038757
769.0 73.23101044 12.47606659 74.12255096 10.65669251 42.17474747 41.16234207 43.41197586 41.92349625
768.0 72.9853363 12.68084717 74.15534973 10.67998505 42.17251205 41.07266617 43.30687714 42.18426513
767.0 73.12194061 12.59669495 74.46392822 10.51244355 42.18258667 41.24017334 43.39123535 42.52148438
766.0 73.12895203 12.78583526 74.40046692 10.70453644 42.35178375 41.14748383 43.3879509 42.28174209
765.0 73.1638031 12.63378906 74.29343414 10.82955933 42.2625885 41.17325592 43.51255417 42.31308365
764.0 73.33611298 12.58366394 74.56661987 10.89966584 42.37322998 41.13062286 43.8631897 42.36958313
763.0 73.37721252 12.63825989 74.79488373 10.26211548 42.36275101 41.16735458 43.71977615 42.26216507
762.0 73.29904938 12.61766052 74.4023056 10.85425568 42.37134933 40.99350358 43.56082153 42.20115662
761.0 73.4650116 12.58882141 74.57518005 10.38917542 42.39947128 41.18233109 43.68237686 42.17509079
760.0 73.52572632 12.58094024 74.42124176 10.68829346 42.5385704 41.19929886 43.70853424 42.00602722
759.0 73.56201172 12.47585297 74.61256409 10.59214782 42.4874382 41.24346543 43.64209747 42.34032441
758.0 73.51030731 12.63610077 74.6346817 10.57661438 42.49662018 41.14481354 43.61518478 42.42045212
757.0 73.48858643 12.61658477 74.72118378 10.74568939 42.57487869 41.20264817 43.85845184 42.54898072
756.0 73.50418091 12.45336151 74.69321442 10.7789154 42.51745224 41.0958519 43.96453476 42.18104172
755.0 73.71298981 12.59464264 74.99581909 10.50663758 42.64374542 41.18209839 44.18657303 42.03547287
754.0 73.6664505 12.66013336 74.89678955 10.49224854 42.6396904 41.10368729 43.95522308 42.32365418
753.0 73.69207764 12.57530212 75.01186371 10.62729645 42.70262146 41.13973999 43.98729324 42.56132889
752.0 73.77947235 12.62225342 74.93028259 10.37239075 42.72351837 41.15544892 43.9224205 42.16443253
751.0 73.81613159 12.54991913 74.90885925 10.59218598 42.71957016 41.13914871 44.12488174 42.31614304
750.0 73.80770111 12.61472321 74.8560791 10.63893891 42.77856064 41.17470169 43.94513321 42.48054123
749.0 73.93053436 12.50782776 74.85597229 10.60743713 42.80431366 41.17913055 43.96961212 42.41647339
748.0 73.89308167 12.43283843 74.85666656 10.89246369 42.84925842 41.16007233 43.99124527 42.41992569
747.0 73.90348053 12.45192718 74.94056702 10.62002563 42.86526871 41.13353348 43.9704361 42.38757324
746.0 73.97854614 12.43946839 75.14784241 10.48397827 42.84621811 41.26120377 44.24269104 42.17497253
745.0 73.98064423 12.47397613 75.00835419 10.4785614 42.85971832 41.05966187 43.98070145 42.49853134
744.0 74.01288605 12.53735351 75.087883 10.53543853 42.91473007 41.20355606 44.28258514 42.31524659
743.0 74.00614929 12.49552155 75.02430725 10.49240112 42.99910355 40.97725296 44.16095734 42.22425079
742.0 74.12863159 12.57228851 75.04412842 10.64693451 42.94174194 41.25843048 44.26778412 42.22982025
741.0 74.07989502 12.51022339 75.00143433 10.65129852 43.0075264 41.08730697 44.15388489 42.26969909
740.0 74.20664215 12.51792908 75.36585236 10.47901916 43.05827713 41.16756058 44.25515747 42.46962738
739.0 74.17781067 12.414505 75.34680939 10.38211059 43.05041885 41.13024521 44.38428497 42.30635834
738.0 74.19741058 12.43396759 75.25200653 10.44044495 43.0886116 41.09457779 44.3514061 42.34727859
737.0 74.27465057 12.48426056 75.32470703 10.38215637 43.12654114 41.16671753 44.27843094 42.27654648
736.0 74.18627167 12.49202728 75.41239166 10.501297 43.09946442 41.11769867 44.34806824 42.46301269
735.0 74.20583344 12.53676605 75.38865662 10.4212799 43.07996368 41.10712433 44.38264084 42.24168014
734.0 74.2345047 12.46417999 75.33229065 10.35579681 43.18856049 41.07103729 44.57789993 42.11140061
733.0 74.33872223 12.52336883 75.42894745 10.51931 43.22188568 41.10281372 44.52109909 42.26556778
732.0 74.34482574 12.49269867 75.45049286 10.45929718 43.27891159 41.0646019 44.60536194 42.10569
731.0 74.42081451 12.4427414 75.4801178 10.44273376 43.27313232 41.05069733 44.4626503 42.37643814
730.0 74.33721161 12.49059296 75.52819824 10.5348053 43.23439789 41.05465698 44.63381577 42.30199813
729.0 74.41441345 12.33740235 75.61011505 10.45437622 43.28166962 41.01264953 44.52487564 42.31729508
728.0 74.33661652 12.54523468 75.58785248 10.35762024 43.33366394 41.03503418 44.53876495 42.30274201
727.0 74.51535797 12.39112854 75.69802094 10.29340362 43.33673859 41.12538147 44.65440369 42.35324096
726.0 74.50637054 12.29661561 75.64994812 10.52606201 43.31671524 41.07055283 44.68363953 42.33285522
725.0 74.56007385 12.33569336 75.54853821 10.47174835 43.35534286 41.04589463 44.65911865 42.33013153
724.0 74.55278778 12.50578308 75.57098389 10.41980743 43.36598206 41.16493988 44.63800812 42.24652862
723.0 74.63719177 12.41761017 75.64251709 10.51110077 43.48128891 41.02800369 44.6655159 42.38220596
722.0 74.70783997 12.28168487 75.6788559 10.51641082 43.42937851 41.05533218 44.72507858 42.36114121
721.0 74.63459778 12.39590454 75.68540955 10.52790832 43.45994186 41.05022049 44.64727402 42.42127609
720.0 74.64211273 12.28915405 75.81625366 10.36190796 43.46298218 40.98168945 44.76078415 42.4896431
719.0 74.71128082 12.42015076 75.67756653 10.62379455 43.4781723 41.09011078 44.79204178 42.38906479
718.0 74.74695587 12.42266083 75.92168427 10.32324218 43.47136307 41.12140274 44.78927612 42.5001297
717.0 74.6627121 12.43092346 75.8050766 10.37262726 43.52014542 41.05725479 44.8124733 42.35902023
716.0 74.82541656 12.40384675 75.7383728 10.46157074 43.60782623 40.99312592 44.75401306 42.28101349
715.0 74.69225311 12.44496155 75.86564636 10.39324188 43.58623505 40.99796295 44.83067703 42.32920456
714.0 74.83709717 12.32634735 75.83390808 10.44992828 43.60864258 41.03716278 44.84140015 42.38907623
713.0 74.83698273 12.31736755 75.83087921 10.407547 43.63437271 40.9904213 44.92037964 42.31713867
712.0 74.87062073 12.33140564 75.8936615 10.38294983 43.68986893 40.99380874 44.99632263 42.29528046
711.0 74.85784149 12.45949555 76.04895782 10.38253022 43.60931396 41.13892365 44.94177246 42.37012482
710.0 74.91017914 12.36859894 75.85721588 10.47291565 43.70023727 41.03412247 44.97497559 42.33182525
709.0 74.80813599 12.33364105 75.95308685 10.33692932 43.6874733 41.0334816 44.98581696 42.24369049
708.0 74.93949127 12.1874466 75.93515778 10.29425811 43.68069839 40.92564011 44.96234894 42.2591629
707.0 75.01530457 12.24968719 76.02710724 10.39100647 43.76815414 40.94578934 45.07695007 42.30405426
706.0 75.06855011 12.36086273 76.09651947 10.38663483 43.7952919 40.95721054 45.04058838 42.38647461
705.0 75.09009552 12.28416443 76.01837158 10.40724945 43.82639313 40.99073791 45.05540848 42.31363296
704.0 75.105896 12.24646759 76.05818176 10.5232544 43.78890228 41.01975251 45.05177689 42.33128738
703.0 75.10131836 12.20655823 76.11474609 10.30667115 43.77362442 40.95187759 45.13147736 42.3043518
702.0 75.05780029 12.29994965 76.16467285 10.3870697 43.80575943 40.92645645 45.14233017 42.34337234
701.0 75.13309479 12.24274444 76.12890625 10.33831787 43.83559799 41.01601029 45.08389664 42.34685898
700.0 75.10203552 12.31493378 76.14076996 10.3374176 43.86330032 40.96170426 45.12239838 42.3317337
699.0 75.14472198 12.30722046 76.24338531 10.33952332 43.89380264 40.98215103 45.23205948 42.36901474
698.0 75.11358643 12.2939682 76.18685913 10.32727814 43.87774277 40.9126091 45.18153763 42.31449508
697.0 75.11220551 12.32061767 76.23187256 10.32606506 43.90553665 40.87295151 45.21979904 42.34119797
696.0 75.16984558 12.22545624 76.16674042 10.29801178 43.93499374 40.96977616 45.20428848 42.30537796
695.0 75.20004272 12.27387238 76.23670197 10.30215454 43.91136551 40.93376541 45.26536179 42.34513473
694.0 75.22022247 12.24332428 76.24289703 10.43875122 43.9364624 40.93652344 45.31506729 42.2234993
693.0 75.32583618 12.19181824 76.28600311 10.33115387 43.99673462 40.88220978 45.21177292 42.39414596
692.0 75.22679901 12.25084686 76.31484222 10.27999878 43.94973373 40.88621903 45.3332901 42.33945465
691.0 75.2073288 12.25269317 76.26895905 10.28512573 43.99488831 40.90457153 45.29673004 42.30090332
690.0 75.26767731 12.17045593 76.29177094 10.36235809 44.00270462 40.84941483 45.32398987 42.29940033
689.0 75.28056335 12.26917267 76.32906342 10.230484 44.00115204 40.89018249 45.37017822 42.23682404
688.0 75.31517029 12.21160126 76.37722778 10.28445435 44.08649445 40.78849029 45.39921951 42.25202561
687.0 75.35505676 12.2473526 76.33714294 10.34276581 44.09129333 40.81169129 45.42008209 42.27404785
686.0 75.35671997 12.26829529 76.42720032 10.29760742 44.09252548 40.89200211 45.44848251 42.25433731
685.0 75.35045624 12.28881836 76.41094971 10.33338928 44.12093353 40.80522156 45.4734993 42.2707634
684.0 75.39542389 12.21096802 76.48097229 10.28018951 44.13018799 40.84565735 45.46533966 42.28039551
683.0 75.41418457 12.25305176 76.45071411 10.29312897 44.15637589 40.88059616 45.48838806 42.29306793
682.0 75.40799713 12.2527237 76.4575119 10.26441193 44.15665436 40.76929474 45.48138809 42.2425499
681.0 75.40940857 12.24616241 76.52546692 10.23564148 44.19700241 40.78792954 45.54740906 42.24599457
680.0 75.4821167 12.1882019 76.49943542 10.27490235 44.22018051 40.84801102 45.52120972 42.25085449
679.0 75.45761871 12.18717194 76.56906128 10.2220459 44.20400238 40.81948853 45.53629303 42.30561829
678.0 75.48799133 12.21686554 76.57387543 10.24833679 44.22245407 40.76436234 45.59739304 42.25758743
677.0 75.59059143 12.12438202 76.52379608 10.29772186 44.26965332 40.79457855 45.61820602 42.18859482
676.0 75.48696136 12.19339753 76.58273315 10.22086335 44.27300262 40.70731354 45.61482239 42.23860168
675.0 75.57762909 12.1867218 76.52574158 10.23776245 44.29365158 40.74885178 45.60419464 42.27002716
674.0 75.55957794 12.17845917 76.59379578 10.26089477 44.30680847 40.70250702 45.63615417 42.21009827
673.0 75.58940125 12.21658325 76.62458801 10.26997376 44.334095 40.71164322 45.6623497 42.2626152
672.0 75.57872772 12.13379669 76.63269806 10.22868347 44.34127426 40.6620369 45.65641403 42.23781204
671.0 75.55647278 12.18476868 76.62556458 10.26175689 44.33596039 40.6618576 45.70279312 42.23150253
670.0 75.67103577 12.09544372 76.73896027 10.16732025 44.36528397 40.73128891 45.77464294 42.16220856
669.0 75.6671524 12.11095429 76.59338379 10.22153473 44.38215637 40.68502045 45.71802521 42.15843963
668.0 75.65374756 12.07152557 76.68482971 10.21444702 44.38486099 40.62803269 45.75597 42.25114823
667.0 75.70360565 12.05825043 76.66255188 10.20566559 44.42903137 40.61544037 45.76085663 42.16085815
666.0 75.67854309 12.10016632 76.72171783 10.19586182 44.42551422 40.65209961 45.75901413 42.20195389
665.0 75.74617004 12.10327149 76.69849396 10.23492431 44.46086884 40.66431427 45.82080841 42.07193756
664.0 75.71205139 12.09224701 76.76270294 10.15428925 44.46631241 40.65813064 45.85361481 42.12210846
663.0 75.69956207 12.08574677 76.7807312 10.15428162 44.44883347 40.59120559 45.85385132 42.18933105
662.0 75.71792603 12.10353088 76.79951477 10.18273926 44.47089005 40.60748672 45.93930435 42.1369133
661.0 75.80867004 12.05426789 76.83722687 10.14444732 44.50976563 40.58665466 45.93740082 42.17172241
660.0 75.81980896 12.05769348 76.840271 10.15937805 44.57043839 40.56383132 45.91748047 42.17918396
659.0 75.84131622 12.02448273 76.89657593 10.078125 44.56806183 40.56586456 45.9447937 42.14134216
658.0 75.84429932 11.97264862 76.91043091 10.09358978 44.59223557 40.54000473 46.02258301 42.07661438
657.0 75.86467743 12.03339386 76.90505219 10.11183166 44.60004425 40.52839661 45.99957657 42.09775925
656.0 75.84314728 12.04255676 76.89507294 10.15190887 44.6244812 40.49069977 46.0050087 42.1126213
655.0 75.84985352 12.0286026 76.87030792 10.10878754 44.61682892 40.5309906 45.98993301 42.05962754
654.0 75.94248199 11.98651886 76.97589874 10.05554199 44.65929413 40.51712036 46.05887985 42.09285355
653.0 75.93371582 12.02403259 76.91673279 10.10089874 44.71348572 40.49972534 46.0632515 42.05820083
652.0 75.98487091 11.96795654 76.9309845 10.06125641 44.72157669 40.43716812 46.07375717 42.0281868
651.0 75.9275589 11.97670746 77.01405334 10.06006623 44.72919464 40.43437958 46.13693237 42.03250885
650.0 75.95766449 11.94955444 77.06954956 10.0124588 44.73006821 40.39231491 46.14866257 41.99560928
649.0 76.00907135 11.94633484 77.03837585 9.98995209 44.77119064 40.4445839 46.13720703 41.99468231
648.0 76.0186615 11.97846222 77.07344055 10.01633454 44.81476212 40.40043258 46.19894409 41.96574402
647.0 76.02924347 11.95584106 77.06769562 10.00959015 44.80498505 40.39885711 46.23981476 41.95706177
646.0 76.0381012 11.90991974 77.05662537 10.03823852 44.83064651 40.32534409 46.20916367 42.00223922
645.0 76.09701538 11.87277985 77.13215637 10.0096283 44.88074875 40.3560524 46.28253937 41.90699005
644.0 76.12026978 11.87276458 77.16674042 10.02710724 44.89253616 40.33686447 46.31414032 41.91183472
643.0 76.06147003 11.92562103 77.11878204 10.00040436 44.921772 40.30387497 46.30699921 41.89273834
642.0 76.13736725 11.85935211 77.15978241 10.04428863 44.92605972 40.30578232 46.32378006 41.88911819
641.0 76.10346985 11.9114685 77.12452698 10.03437042 44.9653511 40.25325394 46.35584259 41.78098297
640.0 76.19039154 11.87043762 77.2233963 9.91068268 45.02477264 40.21149445 46.37414169 41.83055497
639.0 76.14953613 11.88958741 77.24391174 9.97478485 45.0251503 40.23988724 46.44503403 41.80781936
638.0 76.17739868 11.83709717 77.25527954 9.93175507 45.03531647 40.22410583 46.44623947 41.79594803
637.0 76.19403839 11.82169342 77.3111496 9.91114807 45.05133057 40.19831085 46.48496628 41.78989029
636.0 76.25165558 11.75019836 77.29098511 9.90718078 45.07007217 40.1843071 46.50920486 41.7638588
635.0 76.30330658 11.76102447 77.31221008 9.88148499 45.11893845 40.1833229 46.50985718 41.74350738
634.0 76.24704742 11.80870057 77.2977066 9.89041901 45.15261841 40.12875366 46.51665115 41.71525193
633.0 76.31698608 11.78369904 77.28821564 9.91857147 45.15205383 40.16887665 46.56954956 41.68543243
632.0 76.29798889 11.80067444 77.32202911 9.8832016 45.19273758 40.07836533 46.54262161 41.7125969
631.0 76.33739471 11.76561737 77.41725159 9.83181762 45.22371292 40.12835312 46.6356926 41.67467117
630.0 76.36595154 11.7197113 77.34218597 9.90760804 45.24337769 40.0404663 46.61846542 41.6730156
629.0 76.3669281 11.77696991 77.43566132 9.87387085 45.29233551 40.00860596 46.62732315 41.68873215
628.0 76.35945129 11.76571656 77.42694092 9.86891174 45.30355453 40.02672196 46.71645355 41.62354279
627.0 76.4123764 11.73265839 77.42557526 9.84086609 45.32500458 39.96553039 46.71072769 41.58432388
626.0 76.43177032 11.66374207 77.40938568 9.81647492 45.34479523 39.96829986 46.72301865 41.55833053
625.0 76.43161774 11.6741867 77.46425629 9.80212402 45.38065338 39.92810822 46.78427124 41.51217651
624.0 76.48035431 11.68205261 77.4759903 9.76748657 45.37678146 39.94021225 46.76464844 41.52429962
623.0 76.45173645 11.66425324 77.54008484 9.77185821 45.43614197 39.87561035 46.81376266 41.54148484
622.0 76.52006531 11.62156677 77.51570129 9.72515107 45.42744827 39.89878464 46.85065079 41.44828415
621.0 76.48718262 11.66323852 77.47938538 9.79624176 45.48591995 39.80183029 46.8704071 41.44135285
620.0 76.5657196 11.58341217 77.55316162 9.75868225 45.52019119 39.81401444 46.89733124 41.43236542
619.0 76.55529022 11.62815094 77.58081818 9.76391601 45.54011154 39.81956101 46.9305191 41.40349579
618.0 76.5692749 11.63000489 77.57231903 9.72999573 45.5710144 39.76497651 46.95002747 41.36695861
617.0 76.57750702 11.60344696 77.58046722 9.66713715 45.59512329 39.7348938 46.95537567 41.39512634
616.0 76.62591553 11.5589447 77.60189819 9.71110535 45.61066437 39.72690582 47.01509857 41.35076904
615.0 76.59020233 11.54705048 77.60140991 9.68306732 45.60494614 39.67927932 47.0126915 41.31576156
614.0 76.62606812 11.56880188 77.62351227 9.698143 45.65380096 39.65412903 47.01469803 41.32108688
613.0 76.63654327 11.5311966 77.65145874 9.62934876 45.67069626 39.61732864 47.06245422 41.30046845
612.0 76.6651535 11.54039765 77.62000275 9.70167541 45.71289825 39.57463837 47.0906601 41.30238342
611.0 76.6973114 11.55352783 77.65428162 9.67078399 45.75287247 39.57587814 47.10362244 41.29125976
610.0 76.68896484 11.53044129 77.68567657 9.65808869 45.73641968 39.61119079 47.1369133 41.27145004
609.0 76.70399475 11.48439026 77.70965576 9.65828705 45.78186035 39.50862885 47.16791916 41.27119064
608.0 76.67559814 11.53650666 77.69749451 9.57946014 45.78514099 39.516922 47.16609955 41.21852875
607.0 76.6737442 11.53833771 77.72216797 9.60997772 45.80390167 39.48267365 47.18125153 41.25163269
606.0 76.80239105 11.44737244 77.76641846 9.5526123 45.80744553 39.54719162 47.23531723 41.239254
605.0 76.69778442 11.47936249 77.75779724 9.57097626 45.80715942 39.46654511 47.2074852 41.22211838
604.0 76.7833252 11.4068222 77.77030182 9.54042053 45.88487625 39.38874436 47.22549438 41.20187378
603.0 76.76050568 11.44224548 77.80410004 9.50985717 45.87233353 39.3922615 47.26968765 41.1617775
602.0 76.76434326 11.41054535 77.85975647 9.50687408 45.86935806 39.38546372 47.31496429 41.13197327
601.0 76.75474548 11.39757538 77.82336426 9.53610992 45.88302612 39.38511658 47.29574203 41.1752739
600.0 76.79772186 11.37332917 77.88973236 9.49275971 45.93945313 39.3123703 47.33851624 41.12181854
599.0 76.82014465 11.39082337 77.85444641 9.51093292 45.95330811 39.33633422 47.35923004 41.12384033
